timestamp,callsign,latitude,longitude,altitude_baro,speed_kmh
2026-07-13 11:39:32,RAMIT87,48.3353,14.3877,1028.7,250.05598
2026-07-13 11:39:32,FHY8348,50.031,9.978,11582.4,767.73596
2026-07-13 11:39:32,DKDCM,49.604,8.8137,1859.28,143.388
2026-07-13 11:39:32,HBKNP,46.0254,9.0935,1203.96,178.092
2026-07-13 11:39:32,HBKMX,47.3769,8.7557,0.0,13.895999
2026-07-13 11:39:32,SXS4AX,53.4112,9.7851,1455.42,489.34796
2026-07-13 11:39:32,RYR898,46.2958,14.6002,11277.6,905.18396
2026-07-13 11:39:32,CTM1284,48.9886,6.3153,693.42,358.524
2026-07-13 11:39:32,OKBRO,47.4828,14.8968,3352.8,326.19598
2026-07-13 11:39:32,OKCZE,48.9843,17.7404,1264.92,269.46
2026-07-13 11:39:32,ETH719,47.7974,10.6105,11887.2,974.844
2026-07-13 11:39:32,ADN75C,46.1445,14.6119,990.6,232.992
2026-07-13 11:39:32,KLM34T,52.4349,5.4398,2407.92,530.42395
2026-07-13 11:39:32,KLM93K,48.0087,7.2782,7292.34,793.72797
2026-07-13 11:39:32,RYR3754,48.1889,9.5727,10058.4,753.444
2026-07-13 11:39:32,DCAMC,48.6448,8.9176,1440.18,433.908
2026-07-13 11:39:32,TRA51K,47.9664,16.1491,11582.4,787.068
2026-07-13 11:39:32,EJU54XT,45.6454,8.7248,0.0,0.0
2026-07-13 11:39:32,AFR44XC,49.6977,6.9406,10363.2,720.324
2026-07-13 11:39:32,NOZ2WA,51.8902,14.1514,11277.6,817.41595
2026-07-13 11:39:32,ACA895,45.6552,7.7015,6118.86,742.428
2026-07-13 11:39:32,SWR2274,46.7516,12.873,7848.6,849.31195
2026-07-13 11:39:32,WDE25,46.9941,19.6467,7315.2,579.13196
2026-07-13 11:39:32,DCAPM,50.7064,8.0775,0.0,0.0
2026-07-13 11:39:32,GEC8161,50.0405,8.5476,0.0,7.4159994
2026-07-13 11:39:32,BGA135R,53.5363,9.8293,0.0,0.0
2026-07-13 11:39:32,CPA014,45.5583,13.2652,10668.0,989.352
2026-07-13 11:39:32,BGA136G,46.4745,6.0455,10058.4,654.984
2026-07-13 11:39:32,CHH470,52.7655,9.3915,11269.98,944.352
2026-07-13 11:39:32,GEC8371,46.8757,19.9776,10363.2,883.26
2026-07-13 11:39:32,DKADV,53.6584,7.1025,144.78,133.344
2026-07-13 11:39:32,BUDDY81,48.8406,16.6263,1341.12,322.596
2026-07-13 11:39:32,JAF1YV,50.4869,7.7474,9441.18,777.888
2026-07-13 11:39:32,AUA75U,47.7671,16.2415,2506.98,437.36398
2026-07-13 11:39:32,BTI8KY,53.8732,19.2345,5593.08,857.592
2026-07-13 11:39:32,SWR4WG,46.172,15.8419,10668.0,907.23596
2026-07-13 11:39:32,EZY34HW,45.8431,7.296,11582.4,743.436
2026-07-13 11:39:32,QTR8086,49.5753,8.131,9144.0,782.27997
2026-07-13 11:39:32,AUA16Z,50.3923,10.8931,9144.0,727.308
2026-07-13 11:39:32,BTI3VL,51.3014,15.3089,8557.26,803.664
2026-07-13 11:39:32,EZY14UL,46.6725,5.1699,6850.38,698.22
2026-07-13 11:39:32,TFL62X,47.2006,14.4637,12192.0,790.34393
2026-07-13 11:39:32,AUA28K,49.7402,12.6196,8839.2,895.93195
2026-07-13 11:39:32,SWR139K,50.8656,18.1374,10668.0,822.996
2026-07-13 11:39:32,SWR500V,49.3834,10.3586,10218.42,746.604
2026-07-13 11:39:32,DKTSM,50.6922,8.1491,1592.58,132.012
2026-07-13 11:39:32,QTR75J,50.3584,9.2774,4107.18,668.30396
2026-07-13 11:39:32,GNY430T,53.7709,8.6726,-53.34,9.252
2026-07-13 11:39:32,QTR057,45.4296,16.9969,11582.4,843.516
2026-07-13 11:39:32,QTR55A,50.5917,13.1115,12192.0,844.84796
2026-07-13 11:39:32,QTR56E,51.5087,11.4944,12192.0,855.43195
2026-07-13 11:39:32,QTR17Q,52.8318,18.2181,10972.8,912.70795
2026-07-13 11:39:32,QTR37K,49.2104,18.5772,12192.0,864.21594
2026-07-13 11:39:32,BTI28P,47.4684,12.8055,11582.4,836.136
2026-07-13 11:39:32,TVS44T,48.0751,18.6415,9144.0,763.884
2026-07-13 11:39:32,BTI8LM,49.096,13.1569,11582.4,806.72394
2026-07-13 11:39:32,BEL9CK,53.0382,15.0548,10668.0,832.284
2026-07-13 11:39:32,TVS1BC,49.7891,6.7328,10668.0,759.52795
2026-07-13 11:39:32,OKMSA,49.74,14.1869,807.72,224.316
2026-07-13 11:39:32,OKUUR14,50.357,15.1149,548.64,159.3
2026-07-13 11:39:32,AUA744J,47.8563,16.3765,2377.44,436.428
2026-07-13 11:39:32,BTI4ZC,49.9895,18.1762,10157.46,850.752
2026-07-13 11:39:32,SWR49P,47.4319,6.8329,7665.72,755.89197
2026-07-13 11:39:32,VIR317,48.0813,5.3853,12184.38,830.12396
2026-07-13 11:39:32,PH1661,49.22,10.23,1272.54,140.22
2026-07-13 11:39:32,BAW276,48.1744,5.1189,12192.0,839.30396
2026-07-13 11:39:32,QTR18F,45.4183,6.1397,9753.6,820.43994
2026-07-13 11:39:32,CSN348,51.8382,5.5584,9448.8,977.36395
2026-07-13 11:39:32,TOM3TA,46.8932,14.8288,11582.4,775.152
2026-07-13 11:39:32,TOM1LW,45.7088,16.7763,11582.4,785.12396
2026-07-13 11:39:32,SPSMZ,52.4093,16.8616,220.98,167.90399
2026-07-13 11:39:32,SPSMD,52.6051,16.5104,335.28,191.484
2026-07-13 11:39:32,KLM54K,47.8921,14.4872,11582.4,757.26
2026-07-13 11:39:32,RGA03,46.7006,7.6512,1562.1,243.61198
2026-07-13 11:39:32,CHX77,51.3012,9.4608,464.82,206.784
2026-07-13 11:39:32,AFR53EJ,49.829,6.1192,9448.8,904.71594
2026-07-13 11:39:32,DEHLX,51.3561,7.3508,922.02,286.092
2026-07-13 11:39:32,EFW75J,46.7424,10.5215,10355.58,750.42
2026-07-13 11:39:32,EFW4PL,49.5334,7.6729,10972.8,735.22797
2026-07-13 11:39:32,RGA04,46.936,6.8702,1066.8,259.488
2026-07-13 11:39:32,CCA840,45.6855,9.7283,10363.2,951.66
2026-07-13 11:39:32,CSC9828,47.4274,19.2772,0.0,9.252
2026-07-13 11:39:32,ECA3GA,45.0631,14.0367,1706.88,410.328
2026-07-13 11:39:32,EJU81EB,45.6561,8.6301,1104.9,413.42398
2026-07-13 11:39:32,EWG3ZX,50.8798,7.1301,0.0,22.212
2026-07-13 11:39:32,EVA072,46.6136,19.9101,8839.2,936.54
2026-07-13 11:39:32,DEUIM,45.2342,13.2939,5913.12,425.26797
2026-07-13 11:39:32,AAO10,50.2356,8.9516,10850.88,695.16
2026-07-13 11:39:32,AUA772,46.4711,19.7289,10363.2,822.06
2026-07-13 11:39:32,AUA52UE,46.1684,10.4544,8092.44,675.216
2026-07-13 11:39:32,AUA138S,47.4551,8.5573,0.0,3.2399998
2026-07-13 11:39:32,TVS2720,50.1089,14.2595,0.0,0.0
2026-07-13 11:39:32,BAW552F,45.7143,6.958,11269.98,892.90796
2026-07-13 11:39:32,JOKER11,49.2228,10.0497,434.34,0.0
2026-07-13 11:39:32,AUA65W,48.422,18.9239,8534.4,797.292
2026-07-13 11:39:32,AUA66R,49.8095,19.3031,10668.0,853.452
2026-07-13 11:39:32,AUA10B,48.1191,16.5697,0.0,10.188
2026-07-13 11:39:32,AUA73CP,46.9046,17.1151,8686.8,824.904
2026-07-13 11:39:32,RYR9WQ,51.4196,14.5854,11285.22,880.23596
2026-07-13 11:39:32,RYR6NA,54.364,18.521,190.5,275.292
2026-07-13 11:39:32,VIGILI19,45.6332,8.7264,0.0,50.004
2026-07-13 11:39:32,N3TS,51.108,16.8768,0.0,0.21599999
2026-07-13 11:39:32,RJA115,48.2865,9.8823,9753.6,778.31995
2026-07-13 11:39:32,RJA125,48.41,12.5356,11544.3,764.27997
2026-07-13 11:39:32,RJA137,45.595,19.3397,11582.4,775.404
2026-07-13 11:39:32,RJA034,50.7816,5.9529,2240.28,508.13995
2026-07-13 11:39:32,AUA136,47.8579,16.5586,2324.1,483.876
2026-07-13 11:39:32,RJA117,47.092,8.693,10972.8,722.376
2026-07-13 11:39:32,RJA129,46.4226,15.6191,10965.18,753.19196
2026-07-13 11:39:32,RHH069,48.495,19.4574,12496.8,872.604
2026-07-13 11:39:32,SEJTG,45.8977,9.3873,1219.2,110.771996
2026-07-13 11:39:32,EZY25PX,46.1721,14.5388,10972.8,752.076
2026-07-13 11:39:32,ITE618,46.5912,10.9942,9144.0,547.056
2026-07-13 11:39:32,BEL75Y,50.1991,9.5825,11590.02,761.976
2026-07-13 11:39:32,EXS82BQ,46.5741,19.6595,11582.4,790.19995
2026-07-13 11:39:32,THY1LB,47.5827,11.6675,10363.2,718.092
2026-07-13 11:39:32,PLF106,50.0964,14.2817,0.0,8.316
2026-07-13 11:39:32,SPCKL,50.2756,18.6384,434.34,139.68
2026-07-13 11:39:32,LHX1CT,51.5524,10.9069,7947.66,885.384
2026-07-13 11:39:32,BNI5T,49.5275,6.23,11460.48,520.596
2026-07-13 11:39:32,DMZEK,48.6287,9.406,434.34,111.312
2026-07-13 11:39:32,FM2,51.4174,12.2125,0.0,29.627998
2026-07-13 11:39:32,EWG2AR,53.5093,9.7439,944.88,330.084
2026-07-13 11:39:32,WUK7JA,46.3251,14.0405,10972.8,731.412
2026-07-13 11:39:32,PHBAR,49.2868,9.1341,1120.14,205.164
2026-07-13 11:39:32,BAW990G,52.4701,12.0577,3390.9,651.024
2026-07-13 11:39:32,EWG90Y,53.7064,10.2769,3383.28,493.84796
2026-07-13 11:39:32,HBTDZ,46.618,7.6701,1051.56,325.116
2026-07-13 11:39:32,DKTLL,50.4577,6.0086,1836.42,110.988
2026-07-13 11:39:32,BAW644,49.7535,7.6999,10675.62,876.816
2026-07-13 11:39:32,TVS63Q,46.2714,19.6194,11277.6,858.2399
2026-07-13 11:39:32,DITFC,48.0889,11.3449,8122.92,330.516
2026-07-13 11:39:32,RYR63VQ,52.3911,13.909,3246.12,590.112
2026-07-13 11:39:32,TVS2312,49.075,17.1593,8846.82,855.36
2026-07-13 11:39:32,DKGCL,49.9913,11.6261,876.3,133.56
2026-07-13 11:39:32,RYR91QV,53.3952,13.8126,10972.8,803.052
2026-07-13 11:39:32,EZY87XA,50.0766,19.795,0.0,44.46
2026-07-13 11:39:32,TVP7774,49.9812,19.5964,6766.56,768.06
2026-07-13 11:39:32,GAC031U,52.3236,13.2993,693.42,338.4
2026-07-13 11:39:32,CSH870,54.9364,18.4169,10668.0,925.59595
2026-07-13 11:39:32,SPEEDY3,52.8433,9.8248,1013.46,67.42799
2026-07-13 11:39:32,EZY71HR,47.545,8.45,868.68,348.69598
2026-07-13 11:39:32,TVF45FY,45.2322,12.9527,12192.0,735.516
2026-07-13 11:39:32,N912QS,47.4492,8.5501,0.0,0.0
2026-07-13 11:39:32,SPNWD,51.8488,16.5474,213.36,138.276
2026-07-13 11:39:32,LOT7PA,49.4637,16.2205,11285.22,852.83997
2026-07-13 11:39:32,TVF4409,45.463,10.6604,12192.0,686.88
2026-07-13 11:39:32,GRAFW,48.8661,8.4715,2240.28,270.71997
2026-07-13 11:39:32,HBZTW,47.8546,9.0268,1181.1,178.488
2026-07-13 11:39:32,GFD3,54.4719,9.5405,266.7,349.956
2026-07-13 11:39:32,GFD6,53.7109,13.1599,7239.0,797.14795
2026-07-13 11:39:32,HBZVC,47.7901,10.7853,1203.96,170.64
2026-07-13 11:39:32,DHK819,52.3459,7.5271,9753.6,825.62396
2026-07-13 11:39:32,AUA694S,47.9335,16.6568,1059.18,279.57602
2026-07-13 11:39:32,AUA729,45.0347,17.4477,7772.4,840.996
2026-07-13 11:39:32,AUA25N,52.1026,12.4598,10668.0,772.128
2026-07-13 11:39:32,AUA97F,49.7942,15.2497,9662.16,822.492
2026-07-13 11:39:32,HBZVU,46.5848,7.9437,2446.02,250.776
2026-07-13 11:39:32,EJU32RT,49.9784,9.669,11285.22,874.188
2026-07-13 11:39:32,HBZWJ,47.1414,7.2016,1135.38,145.83598
2026-07-13 11:39:32,HBZWE,46.9104,7.5036,464.82,0.0
2026-07-13 11:39:32,AUA883,46.0667,18.7649,10668.0,881.42395
2026-07-13 11:39:32,AUA36F,48.1091,16.5753,0.0,11.124
2026-07-13 11:39:32,AUA42CQ,45.4142,10.4241,11590.02,913.284
2026-07-13 11:39:32,HBZVE,47.1813,9.3318,1356.36,91.368
2026-07-13 11:39:32,AUA47E,48.1158,16.5549,129.54,284.904
2026-07-13 11:39:32,N16SA,45.2768,12.059,1196.34,417.81598
2026-07-13 11:39:32,RYR59DZ,47.136,12.3839,10591.8,831.888
2026-07-13 11:39:32,EJU57RF,51.1745,13.4528,7825.74,755.316
2026-07-13 11:39:32,DKNAP,49.8047,9.912,1158.24,98.64
2026-07-13 11:39:32,HBZYQ,47.2861,9.485,1935.48,122.472
2026-07-13 11:39:32,FIN09DM,54.4394,10.8014,10660.38,866.376
2026-07-13 11:39:32,SYR271,47.0187,18.6199,10668.0,859.752
2026-07-13 11:39:32,AFR218,46.9173,12.5927,10668.0,1023.12
2026-07-13 11:39:32,OECSC,48.0441,14.0444,1005.84,199.152
2026-07-13 11:39:32,SAS1793,47.9707,7.8124,11277.6,755.42395
2026-07-13 11:39:32,GAC233Y,49.3088,10.8881,5280.66,444.384
2026-07-13 11:39:32,DFC5LM,48.2378,14.1921,0.0,17.603998
2026-07-13 11:39:32,EZY94RL,50.3778,7.3935,11582.4,752.18396
2026-07-13 11:39:32,OEVSA,47.7241,16.1113,1524.0,291.78
2026-07-13 11:39:32,PVD453V,48.851,6.3876,7315.2,770.904
2026-07-13 11:39:32,PCT392,53.7699,8.6826,236.22,218.232
2026-07-13 11:39:32,DKSJA,49.7223,9.2529,1958.34,120.888
2026-07-13 11:39:32,PH1647,49.2055,10.6529,1783.08,164.232
2026-07-13 11:39:32,CCA842,48.1273,16.3639,1440.18,428.75998
2026-07-13 11:39:32,CCA962,49.3112,13.7952,9555.48,883.476
2026-07-13 11:39:32,SPMMB,51.7614,19.5771,640.08,246.85199
2026-07-13 11:39:32,DKMHL,51.7402,11.1502,1303.02,116.604
2026-07-13 11:39:32,EXS73YD,50.411,6.6752,10965.18,782.7479
2026-07-13 11:39:32,ACA817,47.9473,5.4905,10972.8,795.06
2026-07-13 11:39:32,EZY47JF,45.6925,5.4969,10980.42,779.976
2026-07-13 11:39:32,HLF9851,50.913,5.2634,3192.78,543.708
2026-07-13 11:39:32,EFD2F,49.6793,7.3276,7010.4,724.896
2026-07-13 11:39:32,BID12B,50.259,19.0782,5486.4,481.53598
2026-07-13 11:39:32,HBZLE,47.5247,7.716,685.8,175.176
2026-07-13 11:39:32,EJU58UT,45.9108,5.0745,1143.0,316.728
2026-07-13 11:39:32,RYR9016,49.9595,19.8622,2430.78,501.516
2026-07-13 11:39:32,BID11A,52.1615,5.7375,3345.18,504.18
2026-07-13 11:39:32,RYR29EN,51.1086,16.8785,0.0,8.316
2026-07-13 11:39:32,RYR99LW,52.0219,16.7957,10972.8,820.944
2026-07-13 11:39:32,RYR5603,50.8772,7.1216,0.0,0.21599999
2026-07-13 11:39:32,RYR2E,47.258,16.0378,10972.8,815.76
2026-07-13 11:39:32,RYR29HK,49.0356,8.3371,11277.6,889.596
2026-07-13 11:39:32,ECA2JP,47.6149,8.2024,1828.8,449.28
2026-07-13 11:39:32,SPGHS,53.1411,16.865,350.52,174.85199
2026-07-13 11:39:32,BNI5PL,51.8788,19.5435,563.88,167.544
2026-07-13 11:39:32,UGJ33,49.8973,19.5647,4358.64,548.63995
2026-07-13 11:39:32,DMS211,53.6663,9.9626,396.24,284.4
2026-07-13 11:39:32,JTD228,48.5241,15.3411,11582.4,805.39197
2026-07-13 11:39:32,SPMEB,50.5089,18.1031,541.02,246.276
2026-07-13 11:39:32,SAS2512,52.9096,11.9665,11582.4,869.54395
2026-07-13 11:39:32,SPGGG,48.3107,11.9781,4015.74,412.66797
2026-07-13 11:39:32,RYR3BU,50.0748,19.7811,175.26,13.895999
2026-07-13 11:39:32,RYR653Z,46.5552,14.9286,10058.4,873.43195
2026-07-13 11:39:32,DMGTK,50.3919,7.8073,5486.4,331.524
2026-07-13 11:39:32,RYR45BN,49.2274,17.9479,9144.0,797.292
2026-07-13 11:39:32,RYR221H,47.3763,18.0761,10668.0,854.064
2026-07-13 11:39:32,RYR6VR,50.4757,19.2036,632.46,303.76797
2026-07-13 11:39:32,RYR9UH,47.7864,19.9198,11277.6,839.484
2026-07-13 11:39:32,CPA270,48.9265,13.2649,10058.4,999.792
2026-07-13 11:39:32,DEFVT,48.5575,16.6474,7315.2,449.17197
2026-07-13 11:39:32,VLG287Y,46.1937,12.2094,10355.58,865.04395
2026-07-13 11:39:32,ESW450,46.0226,11.0147,8488.68,878.112
2026-07-13 11:39:32,OEANZ,48.1831,14.0494,274.32,0.0
2026-07-13 11:39:32,OEANW,47.9377,16.2943,495.3,123.40799
2026-07-13 11:39:32,DMUWH,51.6057,7.2503,472.44,138.38399
2026-07-13 11:39:32,QTR45A,46.686,14.4424,10363.2,828.576
2026-07-13 11:39:32,PGT146G,53.4373,17.6076,10980.42,851.22
2026-07-13 11:39:32,STQ333,48.7857,12.8258,1424.94,410.61597
2026-07-13 11:39:32,BAW65,45.3633,7.9576,10668.0,1000.26
2026-07-13 11:39:32,HBZAP,45.6284,8.5746,350.52,177.87599
2026-07-13 11:39:32,SEH874,50.5997,15.2155,11010.9,734.79596
2026-07-13 11:39:32,TKJ1FZ,48.5276,9.2019,10668.0,937.43994
2026-07-13 11:39:32,FIA5233,45.9331,15.4663,11597.64,758.664
2026-07-13 11:39:32,DISAG,50.9247,11.5851,11597.64,681.62396
2026-07-13 11:39:32,PGT62FJ,50.8738,9.6951,7353.3,716.076
2026-07-13 11:39:32,PGT71NK,48.6443,10.6116,11285.22,920.69995
2026-07-13 11:39:32,PGT870R,49.0448,17.1048,10957.56,866.988
2026-07-13 11:39:32,EJU89BT,45.6115,8.7281,0.0,17.603998
2026-07-13 11:39:32,FIA5511,46.4328,15.3559,10972.8,796.572
2026-07-13 11:39:32,FIA5737,49.8835,16.6866,10980.42,797.112
2026-07-13 11:39:32,AEE9E,50.7272,7.0129,11285.22,898.884
2026-07-13 11:39:32,AEE757,48.7705,18.2002,11285.22,862.19995
2026-07-13 11:39:32,EJU5014,48.1858,16.8337,11590.02,778.824
2026-07-13 11:39:32,OEFDN,49.389,13.3261,1188.72,190.368
2026-07-13 11:39:32,ICE12C,47.4541,8.5606,0.0,0.0
2026-07-13 11:39:32,NOZ4BJ,54.02,17.3926,11277.6,808.63196
2026-07-13 11:39:32,OEBXQ,48.1521,14.1076,701.04,224.35199
2026-07-13 11:39:32,QTR66Y,49.6561,7.7717,12192.0,871.84796
2026-07-13 11:39:32,QTR3E,51.2397,8.6485,11582.4,861.876
2026-07-13 11:39:32,QTR65U,54.9504,14.7756,10972.8,919.72797
2026-07-13 11:39:32,QTR76W,52.8035,17.3991,10972.8,917.02795
2026-07-13 11:39:32,EXS5QD,46.0123,15.7849,11582.4,764.388
2026-07-13 11:39:32,DMFCM,50.0993,9.8727,327.66,100.15199
2026-07-13 11:39:32,QTR24H,46.8841,10.2558,11582.4,792.252
2026-07-13 11:39:32,BAW802,50.4473,5.4525,10668.0,893.484
2026-07-13 11:39:32,QTR35P,48.6647,16.368,11887.2,946.152
2026-07-13 11:39:32,QTR54E,46.8315,13.6295,12192.0,829.83594
2026-07-13 11:39:32,SEH6MA,47.7517,11.3692,10972.8,744.516
2026-07-13 11:39:32,DETLN,50.1208,8.2469,548.64,169.63199
2026-07-13 11:39:32,RYR8N,51.1094,16.8757,0.0,0.0
2026-07-13 11:39:32,RYR9EP,45.1367,16.3548,11277.6,774.36
2026-07-13 11:39:32,RYR1WP,49.0173,18.6046,11277.6,841.284
2026-07-13 11:39:32,DEMET,47.9004,9.7841,876.3,180.252
2026-07-13 11:39:32,TRK5,49.4159,8.8061,13106.4,892.04395
2026-07-13 11:39:32,SPGIT,53.0868,18.0273,358.14,151.84799
2026-07-13 11:39:32,OSY11T,51.5595,9.8548,11285.22,878.54395
2026-07-13 11:39:32,QTR43F,46.7523,11.4944,12184.38,863.02795
2026-07-13 11:39:32,QTR8K,51.2167,7.4198,3665.22,554.22
2026-07-13 11:39:32,THA941,45.6221,8.7179,0.0,0.0
2026-07-13 11:39:32,QTR61E,49.9921,16.4078,12184.38,872.316
2026-07-13 11:39:32,QTR48L,53.4481,14.7761,12192.0,902.628
2026-07-13 11:39:32,QTR8237,50.6152,5.409,266.7,268.452
2026-07-13 11:39:32,SAS4932,50.7563,11.0422,11879.58,815.256
2026-07-13 11:39:32,QTR97L,45.5558,8.754,510.54,274.968
2026-07-13 11:39:32,QTR20V,51.2544,16.8732,10972.8,910.944
2026-07-13 11:39:32,QTR56K,45.2402,13.6054,12192.0,810.936
2026-07-13 11:39:32,HBYRH,51.8428,9.3732,525.78,157.35599
2026-07-13 11:39:32,THA971,47.4619,8.5497,388.62,0.0
2026-07-13 11:39:32,SAS4633,51.6785,15.9974,11269.98,861.40796
2026-07-13 11:39:32,SAS32H,46.024,11.4476,11590.02,773.27997
2026-07-13 11:39:32,AFR41WP,50.1804,10.68,10972.8,734.39996
2026-07-13 11:39:32,FSF100A,49.2128,7.9769,2567.94,488.95203
2026-07-13 11:39:32,SWR9TV,46.5272,6.5425,2674.62,500.93997
2026-07-13 11:39:32,SWR74D,47.4551,8.5667,388.62,0.0
2026-07-13 11:39:32,SWR5HX,47.662,11.5948,10066.02,896.364
2026-07-13 11:39:32,SWR3WL,47.3298,8.1792,3482.34,629.89197
2026-07-13 11:39:32,SWR5YV,47.4544,8.5588,0.0,7.4159994
2026-07-13 11:39:32,EJU12AH,45.143,15.6372,10058.4,854.67596
2026-07-13 11:39:32,DLH3CJ,50.2082,13.1225,10972.8,781.84796
2026-07-13 11:39:32,DLH6YX,45.141,16.8984,9989.82,783.03595
2026-07-13 11:39:32,DLH2RW,50.1063,14.2618,0.0,0.0
2026-07-13 11:39:32,DLH14C,50.0387,8.552,0.0,48.168
2026-07-13 11:39:32,DLH4NF,50.9662,13.6058,8641.08,852.552
2026-07-13 11:39:32,DLH96K,47.8222,10.85,3771.9,676.008
2026-07-13 11:39:32,DLH3LX,49.2533,10.0494,8275.32,890.496
2026-07-13 11:39:32,DLH1KX,48.346,11.5523,1226.82,324.57602
2026-07-13 11:39:32,CHX33,51.5265,14.0063,190.5,204.40799
2026-07-13 11:39:32,DLH4E,48.3641,11.7848,388.62,227.41199
2026-07-13 11:39:32,JEI515,52.2692,11.2156,11879.58,792.21594
2026-07-13 11:39:32,HB1839,47.1698,9.0533,502.92,108.647995
2026-07-13 11:39:32,SWR2646,46.8699,13.0011,10294.62,934.812
2026-07-13 11:39:32,SWR146,45.9272,15.8114,11277.6,950.112
2026-07-13 11:39:32,DLH762,47.8068,15.1669,8724.9,965.16
2026-07-13 11:39:32,DLH766,46.8919,18.918,11277.6,932.328
2026-07-13 11:39:32,OOLVT,53.4605,9.6231,2743.2,255.132
2026-07-13 11:39:32,PJZ238,47.6991,8.972,3832.86,468.072
2026-07-13 11:39:32,DLH2XN,48.3559,11.6787,746.76,236.844
2026-07-13 11:39:32,DLH65X,47.3443,8.523,9753.6,907.776
2026-07-13 11:39:32,DLH87A,45.1039,9.3063,11894.82,752.04
2026-07-13 11:39:32,DAIOD,53.531,9.8352,0.0,0.21599999
2026-07-13 11:39:32,DLH6UT,54.3649,18.5175,190.5,257.292
2026-07-13 11:39:32,DLH6KL,50.2184,8.651,2644.14,528.876
2026-07-13 11:39:32,FHAFG,46.1636,5.7734,1005.84,201.528
2026-07-13 11:39:32,AEZ965S,45.317,9.2908,716.28,352.836
2026-07-13 11:39:32,OYPDI,54.9302,9.842,167.64,187.488
2026-07-13 11:39:32,DLH6VR,49.8176,9.4525,5326.38,668.772
2026-07-13 11:39:32,DMESC,50.5311,10.9238,1584.96,198.68399
2026-07-13 11:39:32,DLH3MW,49.2466,9.8114,6812.28,872.172
2026-07-13 11:39:32,DLH7AV,49.9551,8.558,784.86,409.82397
2026-07-13 11:39:32,TOM7CD,45.9778,14.8837,11582.4,767.556
2026-07-13 11:39:32,DLH2NE,51.3242,11.8085,7734.3,802.008
2026-07-13 11:39:32,DLH273,49.8514,8.2641,1965.96,636.40796
2026-07-13 11:39:32,DLH03A,46.7455,11.0509,8534.4,878.688
2026-07-13 11:39:32,DLH5HC,54.3366,9.6432,8458.2,775.98
2026-07-13 11:39:32,DLH6HV,51.3654,7.8274,7315.2,848.69995
2026-07-13 11:39:32,DLH06J,47.7923,13.0046,381.0,195.768
2026-07-13 11:39:32,DLH1913,48.1745,11.5439,1996.44,506.412
2026-07-13 11:39:32,WUK7UP,48.8488,13.1211,10972.8,779.832
2026-07-13 11:39:32,TOM4KW,46.6449,10.6632,12192.0,730.8
2026-07-13 11:39:32,EJU67BM,51.8102,6.1175,7627.62,911.51996
2026-07-13 11:39:32,AAB43X,45.4634,8.5351,10271.76,817.41595
2026-07-13 11:39:32,AUA492,47.8393,12.9355,10058.4,921.6
2026-07-13 11:39:32,DLH5Y,51.5063,7.8149,10972.8,836.67596
2026-07-13 11:39:32,EJU4623,45.2519,12.7155,11277.6,933.12
2026-07-13 11:39:32,DLH452,52.5428,5.0013,11346.18,875.484
2026-07-13 11:39:32,DLH489,48.3875,11.375,1470.66,409.5
2026-07-13 11:39:32,DLH8NL,49.8795,8.5349,1722.12,496.83597
2026-07-13 11:39:32,DLH2AE,46.1276,16.8581,9753.6,763.66797
2026-07-13 11:39:32,DLH3VE,49.6193,13.4636,7383.78,753.516
2026-07-13 11:39:32,DLH43V,46.018,5.057,1645.92,448.344
2026-07-13 11:39:32,DLH1JN,47.7612,19.0009,10363.2,842.72394
2026-07-13 11:39:32,DLH4TT,50.2471,14.6802,9144.0,817.992
2026-07-13 11:39:32,LBT134,45.9964,9.0366,9845.04,785.51996
2026-07-13 11:39:32,LBT397,48.7847,8.2451,10675.62,907.56
2026-07-13 11:39:32,DLH9MA,50.0449,8.5597,0.0,19.44
2026-07-13 11:39:32,TVF47TR,49.0488,11.5656,11582.4,757.90796
2026-07-13 11:39:32,TVF63WU,46.9709,5.5033,11582.4,766.08
2026-07-13 11:39:32,LHX5JT,51.2362,13.9734,11498.58,802.51196
2026-07-13 11:39:32,TE24,47.4608,8.5524,0.0,4.6439996
2026-07-13 11:39:32,ATL778,47.4531,8.5576,0.0,25.919998
2026-07-13 11:39:32,ATL780,47.4622,8.55,0.0,0.0
2026-07-13 11:39:32,AFR75FP,46.4982,6.2746,10972.8,771.372
2026-07-13 11:39:32,LHX8XV,47.4596,13.112,7223.76,856.332
2026-07-13 11:39:32,LHX2H,50.3089,6.5094,7399.02,832.78796
2026-07-13 11:39:32,AFR92ZN,49.9126,7.0199,10058.4,925.19995
2026-07-13 11:39:32,FLORI528,47.4455,8.5541,0.0,24.084
2026-07-13 11:39:32,LHX943,50.5724,7.7154,4762.5,697.428
2026-07-13 11:39:32,RTT8,47.4616,8.5519,0.0,8.316
2026-07-13 11:39:32,OCN50,50.0349,8.5359,0.0,46.295998
2026-07-13 11:39:32,RTT1,47.4514,8.5589,0.0,0.0
2026-07-13 11:39:32,OCN68,50.0495,8.5818,0.0,0.0
2026-07-13 11:39:32,OCN81,48.3502,11.7953,0.0,37.044
2026-07-13 11:39:32,ATL008,47.4605,8.5583,0.0,0.21599999
2026-07-13 11:39:32,AFR83KB,45.3332,7.7163,10058.4,897.912
2026-07-13 11:39:32,AFR63XU,48.279,14.7866,10363.2,799.84796
